smiles,st,abs,qed,sa
Cc1cc(C(CC=O)CC=O)cc(C)c1C1=CC(=O)C=CC1=O,0.17528367,2.427266137628257,0.5981659889221191,3.1837925910949707
Cc1cc(C2=CC(=O)C=CC2=O)c(C)c(-c2cc(C)c(C3=CC(=O)C=CC3=O)c(C)c2)c1,0.21194792,2.386840852738917,0.6684492230415344,3.065230369567871
CN1CCCc2cc3c(C4CCC(C5=CC(=O)C=CC5=O)CC4)cc(=O)oc3cc21,0.10137224,1.6677030654907228,0.5582349300384521,3.037914752960205
Cc1cc(-c2ccc3c(c2)Cc2ccccc2-3)cc(C)c1C1=CC(=O)C=CC1=O,0.06736636,2.176573577065766,0.4247750639915466,2.579874992370605
Cc1cc(C2=CC(=O)C=CC2=O)c(C)c(-c2cc(-c3cc(C)c(C4=CC(=O)C=CC4=O)c(C)c3)nc(C)n2)c1,0.210091,2.435104094205797,0.4248040020465851,3.266911506652832
Cc1cc(-c2cc(C)c(C3=CC(=O)C=CC3=O)c(C)c2)c(C)cc1C1=CC(=O)C=CC1=O,0.13102078,2.4207697164535524,0.6684492230415344,2.99739146232605
Cn1c(=O)c(C(C2=CC(=O)C=CC2=O)n2nnc3ccccc32)nc2ccccc21,0.25758958,2.4621119976595045,0.4897370040416717,3.31179141998291
Cc1nc2cccc(-c3cc(C)c(C4=CC(=O)C=CC4=O)c(C)c3)c2c(=O)[nH]1,0.08340883,2.43017343968004,0.699073314666748,2.815722942352295
O=C1C=CC(=O)C(C2CCC(c3ccc4c(c3)Oc3ccccc3O4)CC2)=C1,0.13154745,1.8922789708435537,0.5580490827560425,2.7433266639709477
Cc1cc(-c2ccc(C#Cc3ccc(C#N)cc3)cc2)cc(C)c1C1=CC(=O)C=CC1=O,0.16652203,2.26800984852016,0.4212534725666046,2.713122129440308
Cc1cc([NH2+]c2ccc3ncccc3c2)cc(C)c1C1=CC(=O)C=CC1=O,0.15075743,2.318872834353149,0.5779185891151428,3.5228750705718994
Cc1cc(-c2cc(O)co2)cc(C)c1C1=CC(=O)C=CC1=O,0.111493945,2.3157753614977,0.8623332381248474,3.0015785694122314
Cc1cc(C2=CC(=O)C=CC2=O)cc(C)c1OC(=N)Oc1cc(C)c(C2=CC(=O)C=CC2=O)c(C)c1,0.28406966,2.2822602916106582,0.3912444114685058,3.376060724258423
C=Cc1cc2ccc(-c3cc(C)c(C4=CC(=O)C=CC4=O)c(C)c3)cc2oc1=O,0.13478923,2.311083535550535,0.4815872013568878,2.918705940246582
Cc1cc(-c2ccc(C=CSC=C3CCCCC3)cc2)cc(C)c1C1=CC(=O)C=CC1=O,0.14657319,2.1710967390164733,0.4486161172389984,3.225825786590576
Cc1cc(OCNn2ccc3ccccc32)cc(C)c1C1=CC(=O)C=CC1=O,0.014491439,1.8766681374624368,0.5445485711097717,3.0096395015716557
O=CCC(CC1CCC(C2=CC(=O)C=CC2=O)CC1)c1ccc2c(=O)cc[nH]c2c1,0.14964294,2.133706685578823,0.5829287767410278,3.568439483642578
Cc1cc(C2=CC(=O)C=CC2=O)c(C)cc1Oc1cc(C)c(C2=CC(=O)C=CC2=O)c(C)c1,0.06124854,2.069296564243734,0.635080873966217,3.0221545696258545
Cc1cc(-n2ccc(-c3c(C)cc(C)c(C4=CC(=O)C=CC4=O)c3C)n2)cc(C)c1C1=CC(=O)C=CC1=O,0.08247197,2.33464221098423,0.4542305469512939,3.3745617866516118
Cc1cc(-c2cc(=O)oc3cc4c(cc23)CCCN4C)cc(C)c1C1=CC(=O)C=CC1=O,0.053059578,1.730324405375123,0.4451031684875488,2.9611756801605225
Cc1cc(C)c(C2=CC(=O)C=CC2=O)c(C)c1CC(CC=O)c1nc2ccccc2c(=O)[nH]1,0.14566386,2.3950015725567937,0.463807076215744,3.628342628479004
Cc1cc(-c2ccc3c(c2)Nc2ccccc2S3)cc(C)c1C1=CC(=O)C=CC1=O,0.0020525455,1.8209243713229892,0.3964219391345978,2.7713136672973637
Cc1cc(-c2cncc3c2[nH]c2ccncc23)cc(C)c1C1=CC(=O)C=CC1=O,0.12979925,2.391811244447529,0.5209274291992188,3.0258963108062744
CC[n+]1c(CC(C(=O)O)c2cc(C)c(C3=CC(=O)C=CC3=O)c(C)c2)sc2ccccc21,0.013596535,1.735121859242022,0.4518164396286011,3.696305274963379
Cc1cc(C)c(C2=CC(=O)C=CC2=O)c(C)c1CCC(C(=O)O)n1cnc2nc3nc[nH]c3cc21,0.12588692,2.272276932640374,0.4127124845981598,3.9082860946655273
O=C1C=CC(=O)C(C2CCC(c3[nH]c(=O)n4c3-c3ccccc3C4=O)CC2)=C1,0.061450243,2.2829552868291736,0.698718249797821,2.993051767349243
Cc1cc(-c2ccc3ccc([O-])cc3c2)cc(C)c1C1=CC(=O)C=CC1=O,0.11792457,2.2026160291686656,0.6459469795227051,2.9903852939605717
Cc1cc(-c2ccc3c(c2)OCO3)cc(C)c1C1=CC(=O)C=CC1=O,0.019725442,2.0198333004027607,0.7852800488471985,2.5565850734710693
Cc1ccc(C)c(-c2cc(C)c(C3=CC(=O)C=CC3=O)c(C)c2)c1,0.08888769,2.431520043601096,0.7539648413658142,2.478240489959717
O=C1C=CC(=O)C(c2c3ccccc3c(-n3cnc4cc5nc[nH]c5cc43)c3nsnc23)=C1,0.12417567,1.858654218222201,0.3989768624305725,3.37892484664917
Cc1cc(N(C2CCC(C3=CC(=O)C=CC3=O)CC2)C2CCC(C3=CC(=O)C=CC3=O)CC2)cc(C)c1C1=CC(=O)C=CC1=O,0.19653928,1.999440624190867,0.3906411826610565,3.634620428085327
Cc1ccc(O)c(-c2cc(C)c(C3=CC(=O)C=CC3=O)c(C)c2)c1,0.081481695,2.391340277734399,0.8490555286407471,2.5616133213043213
Cc1cc(C2CCC(C3=CC(=O)C=CC3=O)CC2)c(C)cc1-c1cc(C)c(C2=CC(=O)C=CC2=O)c(C)c1,0.09946215,2.442437429109216,0.4408241212368011,3.194537401199341
Cc1cc(-c2nc(N)c[nH]2)cc(C)c1C1=CC(=O)C=CC1=O,0.14531898,2.445541795149446,0.8318483829498291,3.219181060791016
Cc1nc(-c2ccc(C3=CC(=O)C=CC3=O)cc2)nc(-c2cc(C)c(C3=CC(=O)C=CC3=O)c(C)c2)n1,0.24379027,2.419845015989244,0.5047599077224731,3.067915439605713
Cc1cc(-c2nc3c(ncn3N)c(=O)[nH]2)cc(C)c1C1=CC(=O)C=CC1=O,0.22064626,2.44214446875602,0.5221837759017944,3.1874170303344727
C[n+]1c(C2CCC(C3=CC(=O)C=CC3=O)CC2)sc2ccccc21,0.07983029,1.966153637623787,0.6193207502365112,3.15978741645813
Cc1cc(C(=O)CCCn2c(=O)[nH]c(=O)c3sccc32)cc(C)c1C1=CC(=O)C=CC1=O,0.07126677,2.191301474572718,0.460682600736618,2.9666335582733154
Cc1cc(-c2cc(-c3csc4c(=O)[nH]c(=O)[nH]c34)ccc2O)cc(C)c1C1=CC(=O)C=CC1=O,0.12237036,2.386538769052923,0.3906968235969543,3.128931760787964
Cc1cc(C(=O)c2c(C)cc(C)c(C3=CC(=O)C=CC3=O)c2C)ccc1C1=CC(=O)C=CC1=O,0.25945842,2.4733239654466512,0.5112004280090332,3.0578291416168213
CC[n+]1c(-c2cc(C)c(C3=CC(=O)C=CC3=O)c(C)c2)sc2ccccc21,0.00541234,1.804921842853725,0.4969339370727539,3.0854337215423584
Cc1cc(C)c(C(C)(C)c2ccc(C#Cn3cc[nH]c3=O)cc2)c(C)c1C1=CC(=O)C=CC1=O,0.059560776,2.0656237131997943,0.4756257832050323,3.531926155090332
Cc1cc(-c2ccc3c(N)c4ccc(=[NH2+])cc-4oc3c2)cc(C)c1C1=CC(=O)C=CC1=O,0.08856678,2.1806693452700974,0.3836427330970764,3.3706817626953125
Cc1cc(C(C=O)CCc2ccc(C3=CC(=O)C=CC3=O)s2)cc(C)c1C1=CC(=O)C=CC1=O,0.21878695,2.2232878793641926,0.4405138790607452,3.871118307113648
Cc1cc(-c2c[nH]c(-c3ccc(C4=CC(=O)C=CC4=O)cc3)c2)cc(C)c1C1=CC(=O)C=CC1=O,0.20408952,2.087444495105744,0.547225296497345,3.136046886444092
Cc1cc(C2CC(c3ccccc3)=NN2c2ccccc2)cc(C)c1C1=CC(=O)C=CC1=O,0.1347518,2.044268221266568,0.4933497011661529,3.0965805053710938
Cc1cc(-c2ccccc2N=Cc2ccccc2O)cc(C)c1C1=CC(=O)C=CC1=O,0.13414013,2.2142657141894104,0.457494705915451,2.7933013439178467
Cc1cc(-c2cc3sc(C4=CC(=O)C=CC4=O)cc3s2)cc(C)c1C1=CC(=O)C=CC1=O,0.19039917,2.038800101068616,0.4930597841739654,3.315818548202514
Cc1cc(C(C2=CC(=O)C=CC2=O)n2cnc3cc4nc[nH]c4cc32)cc(C)c1C1=CC(=O)C=CC1=O,0.034653306,1.749335403519869,0.4366453289985657,3.955162048339844
Cc1cc(C(CC=O)Cc2[nH]c3ccccc3c2C)cc(C)c1C1=CC(=O)C=CC1=O,0.011990905,1.7813546523094177,0.4532487094402313,3.566201448440552
Cc1cc(-[n+]2ccc(CC3=CC(=O)C=CC3=O)cc2)cc(C)c1C1=CC(=O)C=CC1=O,0.107433796,2.092108748313785,0.5740525722503662,3.4388723373413086
Cc1cc(N(C)c2ccnc3cnncc23)cc(C)c1C1=CC(=O)C=CC1=O,0.06328523,2.154073410977423,0.6569791436195374,3.168240547180176
CC1=C([O-])N(C(=O)c2ccn(-c3cc(C)c(C4=CC(=O)C=CC4=O)c(C)c3)c2)S(=O)(=O)c2ccsc21,0.06866002,2.354048148068786,0.4910503029823303,3.7896900177001953
Cc1cc(C2OCCC2C=O)cc(C)c1C1=CC(=O)C=CC1=O,0.2008332,2.435329947377741,0.63594651222229,3.883389472961426
Cc1cc(-n2cc(-c3cccc4nsnc34)nn2)cc(C)c1C1=CC(=O)C=CC1=O,0.20277822,2.458268438921869,0.4763623178005218,3.098771810531616
Cc1cc(-c2[nH]c(=O)oc2C)cc(C)c1C1=CC(=O)C=CC1=O,0.113309145,2.3505991227895024,0.8648311495780945,3.0816738605499268
Cc1cc(-c2cccc3cc(C)c(=O)oc23)cc(C)c1C1=CC(=O)C=CC1=O,0.0707382,2.2431528214588763,0.4928881227970123,2.7951667308807373
Cc1cc(-c2csc(C3CCC(C4=CC(=O)C=CC4=O)CC3)n2)cc(C)c1C1=CC(=O)C=CC1=O,0.19970763,2.4007496777012944,0.5421161651611328,3.194549083709717
Cc1cc(-c2c(C=Cn3cc[nH]c3=O)ccc3ccccc23)cc(C)c1C1=CC(=O)C=CC1=O,0.1802144,1.99532458191365,0.4306819438934326,3.24934196472168
Cc1cc(-n2c(C)ccc2C)cc(C)c1C1=CC(=O)C=CC1=O,0.023244143,2.3716545584440234,0.7916026711463928,2.7109463214874268
Cc1cc(-c2ccc3c(N)cc(=O)oc3c2)cc(C)c1C1=CC(=O)C=CC1=O,0.13712478,2.382089421017468,0.5472070574760437,2.825623035430908
Cc1cc(OCNc2ccc3c4c(cccc24)CC3)cc(C)c1C1=CC(=O)C=CC1=O,0.039451957,1.8420092043831944,0.4708045423030853,2.883320569992065
Cc1cc(CC2c3ccccc3-c3ccccc32)cc(C)c1C1=CC(=O)C=CC1=O,0.016143799,2.2539635653436183,0.5337492227554321,2.624114513397217
Cc1cc(-c2cc3cc4c5c(c3oc2=O)CCCN5CCC4)cc(C)c1C1=CC(=O)C=CC1=O,0.049199104,1.900471318215132,0.410919189453125,3.0627572536468506
O=C1C=CC(=O)C(C2CCC(c3cc4cc5c(cc4oc3=O)OCO5)CC2)=C1,0.16780877,2.149945204256475,0.5881345272064209,2.944605827331543
Cc1cc(SCc2nc3nc4nc[nH]c4nc3[nH]2)cc(C)c1C1=CC(=O)C=CC1=O,0.2561717,2.221818820042908,0.3873138129711151,3.42152738571167
Cc1cc(-c2cccc3cccc(C4=CC(=O)C=CC4=O)c23)cc(C)c1C1=CC(=O)C=CC1=O,0.10949743,2.1907090661630035,0.5138775110244751,2.9231152534484863
Cc1cc(C=CNc2c3nc[nH]c3cc3[nH]cnc23)cc(C)c1C1=CC(=O)C=CC1=O,0.10732961,1.9051402344599369,0.4377613067626953,3.4570086002349854
Cc1cc(NCOc2ccnc3ccccc23)cc(C)c1C1=CC(=O)C=CC1=O,0.046396375,1.8979861223608256,0.5218693614006042,2.731999158859253
Cc1cc(-c2ccc(C=O)[nH]2)cc(C)c1C1=CC(=O)C=CC1=O,0.066485286,2.262753389643133,0.6991835236549377,3.033658266067505
Cc1cc(-c2ccc3oc(=O)c(Cl)cc3c2)cc(C)c1C1=CC(=O)C=CC1=O,0.10367596,2.348895492444933,0.4644475281238556,2.79052996635437
Cc1cc2sc(-c3cc(C)c(C4=CC(=O)C=CC4=O)c(C)c3)cc2s1,0.05252385,2.0070523221150043,0.5509753227233887,2.983409881591797
Cc1cc(CON2c3ccccc3CCc3ccccc32)cc(C)c1C1=CC(=O)C=CC1=O,0.022069693,2.0456038771882654,0.4887552261352539,2.8371713161468506
Cc1cc(C)c(-c2ccc3ccc([O-])cc3c2)c(C)c1C1=CC(=O)C=CC1=O,0.22981727,2.3925865249946714,0.6222655773162842,3.132995128631592
Cc1cc(-c2ccc(C)n2C)cc(C)c1C1=CC(=O)C=CC1=O,0.052957416,2.088749131695926,0.7934485673904419,2.79396390914917
Cc1cc(-c2cn3cc4ccccc4cc3n2)cc(C)c1C1=CC(=O)C=CC1=O,0.2433064,2.1268641859799624,0.4680571258068084,2.8575119972229004
C[n+]1ccc(C2CCC(C3=CC(=O)C=CC3=O)CC2)c2ccccc21,0.07911801,2.074093815369904,0.6227161288261414,2.930678129196167
Cc1cc(CC(O)c2cc3cc4c5c(c3oc2=O)CCCN5CCC4)cc(C)c1C1=CC(=O)C=CC1=O,0.06557679,1.9132908172413707,0.4243596196174621,3.6780924797058105
Cc1cc(-n2c(C)ccc2C2=CC(=O)C=CC2=O)cc(C)c1C1=CC(=O)C=CC1=O,0.20884037,2.1892886646166443,0.742297351360321,3.1443915367126465
Cc1cc(-c2ccc3c(c2)-c2ccccc2S3=O)cc(C)c1C1=CC(=O)C=CC1=O,0.0906204,2.3349045574873686,0.4264432489871979,3.4564108848571777
Cc1nc2cccc(-c3ccc(-c4cc(C)c(C5=CC(=O)C=CC5=O)c(C)c4)o3)c2c(=O)[nH]1,0.10340762,2.220958793871105,0.4628025889396667,2.974016666412353
Cc1cc(C)c(-c2sc(C3=CC(=O)C=CC3=O)c3c2OCCO3)c(C)c1C1=CC(=O)C=CC1=O,0.19837773,2.2633305924981832,0.6195855140686035,3.518211126327514
Cc1cc(-c2ccc3c(c2)Oc2ccccc2O3)cc(C)c1C1=CC(=O)C=CC1=O,0.0061979294,1.9028671054080128,0.3937373161315918,2.744472980499268
Cc1cc(-c2cn3ccccc3n2)cc(C)c1C1=CC(=O)C=CC1=O,0.10315597,2.117975018723309,0.6739299297332764,2.7297635078430176
Cc1cc(C)c(C(C#N)c2cccc3c(O)cccc23)c(C)c1C1=CC(=O)C=CC1=O,0.07299113,2.145862005977333,0.6041261553764343,3.449818849563598
Cc1cc(SCc2cncc3ccccc23)cc(C)c1C1=CC(=O)C=CC1=O,0.14568913,2.3485175837263466,0.4553715586662292,2.7693464756011963
CC[N+]1(CC)CN2C(=N1)C(C(=O)O)=Cc1cc(-c3cc(C)c(C4=CC(=O)C=CC4=O)c(C)c3)ccc12,0.18288052,2.1391896058499813,0.5012542009353638,3.759539842605591
Cc1ccc2c(c1)C(C)(C)c1cc(C)ccc1N2c1ccc(C2=CC(=O)C=CC2=O)s1,0.15726972,2.1948194316998126,0.4360985159873962,2.989622116088867
Cc1cc(-n2c3ccccc3c3cccnc32)cc(C)c1C1=CC(=O)C=CC1=O,0.0032675266,2.033783281733096,0.4669195711612701,2.6377902030944824
Cc1cc(-c2nc3c([nH]c(=O)n3N)c(=O)[nH]2)cc(C)c1C1=CC(=O)C=CC1=O,0.1749059,2.4477222716882827,0.4382013380527496,3.223064422607422
Cc1cc(SCc2ccc3ccccc3c2)cc(C)c1C1=CC(=O)C=CC1=O,0.27025723,2.2747487476065755,0.4184951186180115,2.5430119037628174
Cc1cc(-c2nnc(-c3cccc4ccccc34)s2)cc(C)c1C1=CC(=O)C=CC1=O,0.20070887,2.3369350058868528,0.3954915702342987,2.6986656188964844
Cc1cc(-[n+]2ccc(CC3CCC(C4=CC(=O)C=CC4=O)CC3)cc2)cc(C)c1C1=CC(=O)C=CC1=O,0.039574146,2.0706695244595408,0.4498313963413238,3.478529214859009
Cc1cc(-c2ccc3c(c2)Sc2ccccc2N3C)cc(C)c1C1=CC(=O)C=CC1=O,0.0036334991,1.5789991308391096,0.4537782967090606,2.764587879180908
Cc1cc(-c2ccc3c(C)cc(=O)oc3c2)cc(C)c1C1=CC(=O)C=CC1=O,0.09036982,2.236634301544726,0.4928881227970123,2.6618247032165527
Cc1cc(-c2c3[nH]cnc3nc3nc[nH]c23)cc(C)c1C1=CC(=O)C=CC1=O,0.06440091,2.198513367779553,0.5280587077140808,3.248724460601806
Cc1cc(NCOc2cccc3nccnc23)cc(C)c1C1=CC(=O)C=CC1=O,0.057682633,1.9856757451459768,0.5316433906555176,2.871408224105835
Cc1cc(NCOc2ccc3ccccc3n2)cc(C)c1C1=CC(=O)C=CC1=O,0.08621764,1.8883184307053689,0.5218693614006042,2.769730806350708
Cc1cc(CCC2(C)c3ccccc3N(C)c3ccccc32)cc(C)c1C1=CC(=O)C=CC1=O,0.025760055,1.8710767509013413,0.4334991574287414,2.92116379737854
Cc1cc(CCCC(=O)c2ccc3c(c2)OCCO3)cc(C)c1C1=CC(=O)C=CC1=O,0.15494287,2.186713249137998,0.5165863633155823,2.692248106002808
Cc1cc(SCNn2ccc3ccccc32)cc(C)c1C1=CC(=O)C=CC1=O,0.021311522,2.0549662413060665,0.3929046094417572,3.1279115676879883
Cc1cc(OCNN2CCc3c2ccc2c4c(ccc32)C(=O)CCC4)cc(C)c1C1=CC(=O)C=CC1=O,0.23451519,1.9194081132531169,0.4004164636135101,3.3687665462493896
Cc1cc(OCc2cc3ccccc3oc2=O)cc(C)c1C1=CC(=O)C=CC1=O,0.13207948,2.316107450811565,0.4989583194255829,2.6863553524017334
Cc1cc(C=CNc2cncc(-c3cccc4nccnc34)c2)cc(C)c1C1=CC(=O)C=CC1=O,0.03559208,1.96681193677038,0.3986201882362366,3.121509075164795
Cc1cc(C=CNc2ccc(-n3c(=O)[nH]c(=O)c4sccc43)cc2)cc(C)c1C1=CC(=O)C=CC1=O,0.070126414,1.8651863217651845,0.3963221311569214,3.180203676223755
Cc1cc(NCOC2CCC(C3=CC(=O)C=CC3=O)CC2)cc(C)c1C1=CC(=O)C=CC1=O,0.053655624,1.9715994563415649,0.5264031887054443,3.2901065349578857
Cc1cc(-[n+]2ccc(Cc3sc(C)c4c3OCCO4)cc2)cc(C)c1C1=CC(=O)C=CC1=O,0.023018003,2.011673999769986,0.4295220375061035,3.5684399604797363
Cc1cc(OCNc2cc(=O)c3ccccc3o2)cc(C)c1C1=CC(=O)C=CC1=O,0.0034643412,2.044605176357925,0.5146966576576233,3.010159969329834
Cc1cc(Oc2[nH]c(=O)n3c2-c2ccccc2C3=O)cc(C)c1C1=CC(=O)C=CC1=O,0.024406314,1.9226509512111545,0.5205897688865662,3.079127073287964
Cc1cc(C(=O)CCc2csc3ccccc23)cc(C)c1C1=CC(=O)C=CC1=O,0.11288929,2.4630989395275718,0.4240983128547668,2.6915595531463623
Cc1cc(C(O)c2cc3cc4c5c(c3oc2=O)CCCN5CCC4)cc(C)c1C1=CC(=O)C=CC1=O,0.047772884,1.9057180455371736,0.4438369870185852,3.672203063964844
Cc1cc(NCOn2cnc3cc4nc[nH]c4cc32)cc(C)c1C1=CC(=O)C=CC1=O,0.06444514,1.6436036805331709,0.3850485682487488,3.4204702377319336
Cc1cc(-[n+]2ccc(C3=CCCCC3)cc2)cc(C)c1C1=CC(=O)C=CC1=O,0.017061472,1.8548704679995776,0.5835769176483154,3.261459350585937
Cc1cc(OCNc2ccc(C3=CC(=O)C=CC3=O)s2)cc(C)c1C1=CC(=O)C=CC1=O,0.1863141,1.8834516395092007,0.5341354608535767,3.3770618438720703
Cc1cc(COC2(C)c3ccccc3N(C)c3ccccc32)cc(C)c1C1=CC(=O)C=CC1=O,0.015121341,1.972416095997393,0.4614908993244171,2.99039888381958
Cc1cc(OCNn2c(=O)[nH]c(=O)c3sccc32)cc(C)c1C1=CC(=O)C=CC1=O,0.04404068,2.037710775132477,0.4800556600093841,3.361074686050415
Cc1cc(SCc2ccc3cnccc3c2)cc(C)c1C1=CC(=O)C=CC1=O,0.16452897,2.3179475256666544,0.4553715586662292,2.7305703163146973
Cc1cc(NCOc2c(O)cc3c4c2CCCN4CCC3)cc(C)c1C1=CC(=O)C=CC1=O,0.10864329,1.5772792812362313,0.5303718447685242,3.1763949394226074
Cc1cc(NCOc2cncc(C=Cn3cc[nH]c3=O)n2)cc(C)c1C1=CC(=O)C=CC1=O,0.1248343,1.8075394284039736,0.4256484806537628,3.6514816284179688
Cc1cc(OCNC2Nc3cccc4cccc(c34)N2)cc(C)c1C1=CC(=O)C=CC1=O,0.08892393,1.5645348976500333,0.4179860353469848,3.2295522689819336
Cc1cc([NH2+]c2cnc(C#Cc3ccc(C#N)cc3)o2)cc(C)c1C1=CC(=O)C=CC1=O,0.2208606,2.4722084859564903,0.3984639644622803,3.86381196975708
Cc1cc(C#CNc2cccs2)cc(C)c1C1=CC(=O)C=CC1=O,0.0220536,1.957249873034656,0.5153260827064514,3.342978239059448
CC[n+]1c(N(C)c2cc(C)c(C3=CC(=O)C=CC3=O)c(C)c2)sc2ccccc21,0.041270137,1.8377767889276149,0.468945562839508,3.289642810821533
Cc1cc(C(=O)c2ccc3c4c(ccc3c2)CCCC4=O)cc(C)c1C1=CC(=O)C=CC1=O,0.21434724,2.4731830606400966,0.4144874513149261,2.8205552101135254
Cc1cc(CSn2ccc3ccccc32)cc(C)c1C1=CC(=O)C=CC1=O,0.01686883,1.988531956534088,0.6011346578598022,3.0459792613983154
Cc1cc(C=CNc2ccc3c(c2)-c2cccnc2[SiH2:2]3)cc(C)c1C1=CC(=O)C=CC1=O,0.06729674,1.9850926628097891,0.3963476419448852,3.6323533058166495
Cc1cc(OCNc2cnc3nn4ccccc4c3n2)cc(C)c1C1=CC(=O)C=CC1=O,0.17052794,2.1060380500897766,0.3862974941730499,3.285468101501465
Cc1cc(NCOc2ccc(C3=CC(=O)C=CC3=O)cc2)cc(C)c1C1=CC(=O)C=CC1=O,0.11215782,1.7882618262007832,0.5418650507926941,2.9917681217193604
Cc1cc(NCOc2ccc3ncccc3c2)cc(C)c1C1=CC(=O)C=CC1=O,0.050878286,1.7827527523756028,0.5218693614006042,2.7246272563934326
Cc1cc(NCOc2cnc3nn4ccccc4c3n2)cc(C)c1C1=CC(=O)C=CC1=O,0.14865923,1.9606384815767408,0.3862974941730499,3.3048031330108643
Cc1cc(OCNc2cc3ccccc3o2)cc(C)c1C1=CC(=O)C=CC1=O,0.0012785196,2.019780790553987,0.523272693157196,2.9714672565460205
Cc1cc(NCOn2ccc3nc4ccoc4nc32)cc(C)c1C1=CC(=O)C=CC1=O,0.05919826,1.7642512416824698,0.3947110474109649,3.545527458190918
Cc1cc(OCNn2cnc3cc4nc[nH]c4cc32)cc(C)c1C1=CC(=O)C=CC1=O,0.011212826,1.897225844627619,0.3848422467708587,3.3907229900360107
Cc1cc(-c2ccc3cnccc3c2)cc(C)c1C1=CC(=O)C=CC1=O,0.20733881,2.4529469002708795,0.6406163573265076,2.579519033432007
Cc1cc(NCON2c3ccccc3CCc3ccccc32)cc(C)c1C1=CC(=O)C=CC1=O,0.13796496,1.75788315538913,0.4031225144863128,2.996443510055542
Cc1cc(OCNc2cccc3cc[nH]c23)cc(C)c1C1=CC(=O)C=CC1=O,0.0019111633,1.661255099350214,0.5166887640953064,2.9585177898406982
Cc1cc(-n2cnc(-c3csc4c(=O)[nH]c(=O)[nH]c34)n2)cc(C)c1C1=CC(=O)C=CC1=O,0.148489,2.381647040747106,0.4651975631713867,3.3630001544952397
